Feature,Importance
cat__ROUTE_12264_15024,0.0
cat__ROUTE_12266_11540,0.0
cat__ROUTE_12266_11503,0.0
cat__ROUTE_12266_11481,0.0
cat__ROUTE_12266_11433,0.0
cat__ROUTE_12266_11423,0.0
cat__ROUTE_12266_11298,0.0
cat__ROUTE_12266_11292,0.0
cat__ROUTE_12266_11278,0.0
cat__ROUTE_12266_11193,0.0
cat__ROUTE_12266_11140,0.0
cat__ROUTE_12266_10423,0.0
cat__ROUTE_12266_11066,0.0
cat__ROUTE_12266_11057,0.0
cat__ROUTE_12266_11042,0.0
cat__ROUTE_12266_10994,0.0
cat__ROUTE_12266_10849,0.0
cat__ROUTE_12266_10821,0.0
cat__ROUTE_12266_10781,0.0
cat__ROUTE_12266_10747,0.0
cat__ROUTE_12266_10721,0.0
cat__ROUTE_12266_10693,0.0
cat__ROUTE_12266_10599,0.0
cat__ROUTE_12266_11109,0.0
cat__ROUTE_12892_12094,0.0
cat__ROUTE_12892_11884,0.0
cat__ROUTE_10397_10792,0.0
cat__ROUTE_12892_11695,0.0
cat__ROUTE_12892_11648,0.0
cat__ROUTE_12892_11638,0.0
cat__ROUTE_12892_11618,0.0
cat__ROUTE_12892_11603,0.0
cat__ROUTE_12892_11540,0.0
cat__ROUTE_12892_11503,0.0
cat__ROUTE_12478_10732,0.0
cat__ROUTE_12892_11298,0.0
cat__ROUTE_10397_10800,0.0
cat__ROUTE_12892_11278,0.0
cat__ROUTE_12892_11259,0.0
cat__ROUTE_12892_11193,0.0
cat__ROUTE_12892_11066,0.0
cat__ROUTE_12892_11057,0.0
cat__ROUTE_12892_11042,0.0
cat__ROUTE_12892_10849,0.0
cat__ROUTE_12892_10821,0.0
cat__ROUTE_12892_11433,0.0
cat__ROUTE_12892_13851,0.0
cat__ROUTE_10397_10529,0.0
cat__ROUTE_10397_10599,0.0
cat__ROUTE_12892_13502,0.0
cat__ROUTE_12892_13495,0.0
cat__ROUTE_12892_13487,0.0
cat__ROUTE_12892_13476,0.0
cat__ROUTE_10397_10685,0.0
cat__ROUTE_12892_13264,0.0
cat__ROUTE_12892_13244,0.0
cat__ROUTE_10397_10785,0.0
cat__ROUTE_12892_13204,0.0
cat__ROUTE_12892_13198,0.0
cat__ROUTE_12892_12982,0.0
cat__ROUTE_10397_10693,0.0
cat__ROUTE_10397_10713,0.0
cat__ROUTE_10397_10731,0.0
cat__ROUTE_10397_10781,0.0
cat__ROUTE_12892_12339,0.0
cat__ROUTE_12892_12266,0.0
cat__ROUTE_12892_12264,0.0
cat__ROUTE_12892_12191,0.0
cat__ROUTE_12892_13232,0.0
cat__ROUTE_12889_14814,0.0
cat__ROUTE_12889_14783,0.0
cat__ROUTE_12889_14771,0.0
cat__ROUTE_12889_14747,0.0
cat__ROUTE_12889_14730,0.0
cat__ROUTE_12889_14716,0.0
cat__ROUTE_12889_14698,0.0
cat__ROUTE_12889_14696,0.0
cat__ROUTE_12889_14689,0.0
cat__ROUTE_12889_14683,0.0
cat__ROUTE_12892_10792,0.0
cat__ROUTE_12889_14576,0.0
cat__ROUTE_12889_14570,0.0
cat__ROUTE_12889_14512,0.0
cat__ROUTE_12889_14492,0.0
cat__ROUTE_12889_14457,0.0
cat__ROUTE_12889_14314,0.0
cat__ROUTE_12889_14262,0.0
cat__ROUTE_12889_14252,0.0
cat__ROUTE_12889_14122,0.0
cat__ROUTE_12889_14108,0.0
cat__ROUTE_12889_14107,0.0
cat__ROUTE_10397_10849,0.0
cat__ROUTE_12892_10721,0.0
cat__ROUTE_12892_10713,0.0
cat__ROUTE_12892_10693,0.0
cat__ROUTE_12892_10666,0.0
cat__ROUTE_12892_10423,0.0
cat__ROUTE_10397_10821,0.0
cat__ROUTE_12892_10299,0.0
cat__ROUTE_12892_10157,0.0
cat__ROUTE_12892_10140,0.0
cat__ROUTE_12891_11298,0.0
cat__ROUTE_12889_14831,0.0
cat__ROUTE_12889_15624,0.0
cat__ROUTE_12889_15412,0.0
cat__ROUTE_12889_15376,0.0
cat__ROUTE_12889_15370,0.0
cat__ROUTE_12889_15304,0.0
cat__ROUTE_12889_15023,0.0
cat__ROUTE_12889_15016,0.0
cat__ROUTE_12889_14908,0.0
cat__ROUTE_12889_14905,0.0
cat__ROUTE_12889_14893,0.0
cat__ROUTE_12889_14869,0.0
cat__ROUTE_12889_15919,0.0
cat__ROUTE_12951_10397,0.0
cat__ROUTE_12945_14761,0.0
cat__ROUTE_12945_14112,0.0
cat__ROUTE_12945_14100,0.0
cat__ROUTE_12945_14082,0.0
cat__ROUTE_12945_13930,0.0
cat__ROUTE_12945_13303,0.0
cat__ROUTE_12945_12889,0.0
cat__ROUTE_12945_11697,0.0
cat__ROUTE_12945_11433,0.0
cat__ROUTE_12892_13871,0.0
cat__ROUTE_12945_11292,0.0
cat__ROUTE_12945_11278,0.0
cat__ROUTE_12945_11057,0.0
cat__ROUTE_12945_10397,0.0
cat__ROUTE_12917_15624,0.0
cat__ROUTE_12917_14986,0.0
cat__ROUTE_12917_14761,0.0
cat__ROUTE_12917_14685,0.0
cat__ROUTE_12917_14112,0.0
cat__ROUTE_12917_14082,0.0
cat__ROUTE_12917_11697,0.0
cat__ROUTE_12945_11298,0.0
cat__ROUTE_12953_11278,0.0
cat__ROUTE_12953_11267,0.0
cat__ROUTE_12953_11259,0.0
cat__ROUTE_12953_11252,0.0
cat__ROUTE_12953_11193,0.0
cat__ROUTE_12953_11066,0.0
cat__ROUTE_12953_11057,0.0
cat__ROUTE_12953_10994,0.0
cat__ROUTE_12953_10990,0.0
cat__ROUTE_12953_10980,0.0
cat__ROUTE_12951_11057,0.0
cat__ROUTE_12953_10792,0.0
cat__ROUTE_12953_10785,0.0
cat__ROUTE_10397_10140,0.0
cat__ROUTE_10397_10146,0.0
cat__ROUTE_12953_10599,0.0
cat__ROUTE_12953_10581,0.0
cat__ROUTE_12953_10431,0.0
cat__ROUTE_10397_10185,0.0
cat__ROUTE_12953_10257,0.0
cat__ROUTE_12951_12266,0.0
cat__ROUTE_12951_11298,0.0
cat__ROUTE_12953_10868,0.0
cat__ROUTE_12892_14783,0.0
cat__ROUTE_10397_10408,0.0
cat__ROUTE_12892_14747,0.0
cat__ROUTE_12892_14698,0.0
cat__ROUTE_12892_14689,0.0
cat__ROUTE_12892_14683,0.0
cat__ROUTE_12892_14679,0.0
cat__ROUTE_12892_14635,0.0
cat__ROUTE_10397_10423,0.0
cat__ROUTE_12892_14492,0.0
cat__ROUTE_12915_12266,0.0
cat__ROUTE_12892_14487,0.0
cat__ROUTE_12892_14457,0.0
cat__ROUTE_12892_14262,0.0
cat__ROUTE_12892_14252,0.0
cat__ROUTE_12892_14237,0.0
cat__ROUTE_12892_14107,0.0
cat__ROUTE_12892_14100,0.0
cat__ROUTE_10397_10431,0.0
cat__ROUTE_12892_14027,0.0
cat__ROUTE_12892_14004,0.0
cat__ROUTE_12892_13930,0.0
cat__ROUTE_12892_14489,0.0
cat__ROUTE_12915_11298,0.0
cat__ROUTE_12902_11292,0.0
cat__ROUTE_12899_11292,0.0
cat__ROUTE_12898_13204,0.0
cat__ROUTE_12896_14107,0.0
cat__ROUTE_12896_12889,0.0
cat__ROUTE_12896_12266,0.0
cat__ROUTE_12896_12191,0.0
cat__ROUTE_12896_11298,0.0
cat__ROUTE_12896_11292,0.0
cat__ROUTE_12892_14794,0.0
cat__ROUTE_12896_10423,0.0
cat__ROUTE_12892_15919,0.0
cat__ROUTE_12892_15376,0.0
cat__ROUTE_12892_15370,0.0
cat__ROUTE_12892_15304,0.0
cat__ROUTE_12892_15041,0.0
cat__ROUTE_12892_15023,0.0
cat__ROUTE_12892_15016,0.0
cat__ROUTE_10397_10208,0.0
cat__ROUTE_10397_10257,0.0
cat__ROUTE_10397_10372,0.0
cat__ROUTE_12896_11259,0.0
cat__ROUTE_12544_14112,0.0
cat__ROUTE_12544_14082,0.0
cat__ROUTE_12544_11697,0.0
cat__ROUTE_12523_15991,0.0
cat__ROUTE_12523_14828,0.0
cat__ROUTE_12523_14747,0.0
cat__ROUTE_12523_14256,0.0
cat__ROUTE_12523_12819,0.0
cat__ROUTE_12523_10299,0.0
cat__ROUTE_12519_11447,0.0
cat__ROUTE_12889_14100,0.0
cat__ROUTE_12511_13930,0.0
cat__ROUTE_12511_11292,0.0
cat__ROUTE_12478_15304,0.0
cat__ROUTE_12478_15096,0.0
cat__ROUTE_12478_15024,0.0
cat__ROUTE_12478_14986,0.0
cat__ROUTE_12478_14908,0.0
cat__ROUTE_12478_14869,0.0
cat__ROUTE_10397_10980,0.0
cat__ROUTE_10397_10990,0.0
cat__ROUTE_12478_14747,0.0
cat__ROUTE_12519_11292,0.0
cat__ROUTE_12819_15841,0.0
cat__ROUTE_12819_14828,0.0
cat__ROUTE_12819_14747,0.0
cat__ROUTE_12819_12523,0.0
cat__ROUTE_12758_14893,0.0
cat__ROUTE_12758_14831,0.0
cat__ROUTE_12758_14771,0.0
cat__ROUTE_12758_14747,0.0
cat__ROUTE_12758_14679,0.0
cat__ROUTE_12758_14107,0.0
cat__ROUTE_12544_14761,0.0
cat__ROUTE_12758_13930,0.0
cat__ROUTE_12758_13830,0.0
cat__ROUTE_12758_13796,0.0
cat__ROUTE_12758_12982,0.0
cat__ROUTE_12758_12892,0.0
cat__ROUTE_12758_12889,0.0
cat__ROUTE_12758_12173,0.0
cat__ROUTE_12758_11292,0.0
cat__ROUTE_12758_10299,0.0
cat__ROUTE_12559_13930,0.0
cat__ROUTE_12559_12264,0.0
cat__ROUTE_12758_14057,0.0
cat__ROUTE_10397_11003,0.0
cat__ROUTE_12478_12889,0.0
cat__ROUTE_12478_12451,0.0
cat__ROUTE_12478_12397,0.0
cat__ROUTE_12478_12339,0.0
cat__ROUTE_12478_12266,0.0
cat__ROUTE_12478_12264,0.0
cat__ROUTE_10397_11042,0.0
cat__ROUTE_12478_11697,0.0
cat__ROUTE_12478_11503,0.0
cat__ROUTE_12478_14685,0.0
cat__ROUTE_12478_11298,0.0
cat__ROUTE_12478_11292,0.0
cat__ROUTE_12478_11278,0.0
cat__ROUTE_12478_11193,0.0
cat__ROUTE_12478_11066,0.0
cat__ROUTE_12478_11057,0.0
cat__ROUTE_12478_11042,0.0
cat__ROUTE_12478_10994,0.0
cat__ROUTE_12478_10849,0.0
cat__ROUTE_12478_10792,0.0
cat__ROUTE_12478_10785,0.0
cat__ROUTE_12478_11433,0.0
cat__ROUTE_12478_14683,0.0
cat__ROUTE_12478_14679,0.0
cat__ROUTE_12478_14635,0.0
cat__ROUTE_12478_14576,0.0
cat__ROUTE_12478_14570,0.0
cat__ROUTE_12478_14524,0.0
cat__ROUTE_12478_14492,0.0
cat__ROUTE_12478_14321,0.0
cat__ROUTE_12478_14262,0.0
cat__ROUTE_12478_14254,0.0
cat__ROUTE_12478_13198,0.0
cat__ROUTE_12478_14107,0.0
cat__ROUTE_12478_14057,0.0
cat__ROUTE_12478_14027,0.0
cat__ROUTE_12478_13933,0.0
cat__ROUTE_12478_13931,0.0
cat__ROUTE_12478_13930,0.0
cat__ROUTE_12478_13495,0.0
cat__ROUTE_10397_10994,0.0
cat__ROUTE_12478_13342,0.0
cat__ROUTE_12478_13303,0.0
cat__ROUTE_12478_13204,0.0
cat__ROUTE_12478_14122,0.0
cat__ROUTE_12889_12992,0.0
cat__ROUTE_12889_12982,0.0
cat__ROUTE_12889_12954,0.0
cat__ROUTE_12889_12945,0.0
cat__ROUTE_12889_12896,0.0
cat__ROUTE_12889_12892,0.0
cat__ROUTE_12889_12758,0.0
cat__ROUTE_12889_12478,0.0
cat__ROUTE_12889_12339,0.0
cat__ROUTE_12889_12280,0.0
cat__ROUTE_12884_11278,0.0
cat__ROUTE_12889_12266,0.0
cat__ROUTE_12889_12264,0.0
cat__ROUTE_12889_12191,0.0
cat__ROUTE_12889_12173,0.0
cat__ROUTE_12889_12003,0.0
cat__ROUTE_12889_11986,0.0
cat__ROUTE_12889_11980,0.0
cat__ROUTE_12889_11921,0.0
cat__ROUTE_12889_11898,0.0
cat__ROUTE_12889_11884,0.0
cat__ROUTE_12889_11823,0.0
cat__ROUTE_12889_12278,0.0
cat__ROUTE_12889_14057,0.0
cat__ROUTE_12889_14004,0.0
cat__ROUTE_12889_13930,0.0
cat__ROUTE_12889_13891,0.0
cat__ROUTE_12889_13871,0.0
cat__ROUTE_12889_13851,0.0
cat__ROUTE_12889_13830,0.0
cat__ROUTE_12889_13495,0.0
cat__ROUTE_12889_13487,0.0
cat__ROUTE_12889_13486,0.0
cat__ROUTE_12889_13061,0.0
cat__ROUTE_12889_13433,0.0
cat__ROUTE_12889_13367,0.0
cat__ROUTE_12889_13342,0.0
cat__ROUTE_12889_13303,0.0
cat__ROUTE_12889_13264,0.0
cat__ROUTE_12889_13256,0.0
cat__ROUTE_12889_13244,0.0
cat__ROUTE_12889_13232,0.0
cat__ROUTE_12889_13204,0.0
cat__ROUTE_12889_13198,0.0
cat__ROUTE_12889_13158,0.0
cat__ROUTE_12889_13476,0.0
cat__ROUTE_12889_10800,0.0
cat__ROUTE_12889_10792,0.0
cat__ROUTE_12889_10721,0.0
cat__ROUTE_12889_10713,0.0
cat__ROUTE_12889_10693,0.0
cat__ROUTE_12889_10676,0.0
cat__ROUTE_12889_10666,0.0
cat__ROUTE_12889_10627,0.0
cat__ROUTE_12889_10620,0.0
cat__ROUTE_12889_10599,0.0
cat__ROUTE_12889_11775,0.0
cat__ROUTE_12889_10431,0.0
cat__ROUTE_12889_10423,0.0
cat__ROUTE_12889_10408,0.0
cat__ROUTE_12889_10397,0.0
cat__ROUTE_12889_10299,0.0
cat__ROUTE_12889_10279,0.0
cat__ROUTE_12889_10257,0.0
cat__ROUTE_12889_10140,0.0
cat__ROUTE_12888_11292,0.0
cat__ROUTE_12884_13930,0.0
cat__ROUTE_12884_11433,0.0
cat__ROUTE_12889_10466,0.0
cat__ROUTE_12889_11721,0.0
cat__ROUTE_12889_11697,0.0
cat__ROUTE_12889_11648,0.0
cat__ROUTE_10397_10868,0.0
cat__ROUTE_12889_11637,0.0
cat__ROUTE_12889_11618,0.0
cat__ROUTE_12889_11603,0.0
cat__ROUTE_12889_11540,0.0
cat__ROUTE_12889_11433,0.0
cat__ROUTE_12889_11423,0.0
cat__ROUTE_12889_10821,0.0
cat__ROUTE_12889_11292,0.0
cat__ROUTE_12889_11278,0.0
cat__ROUTE_12889_11259,0.0
cat__ROUTE_12889_11193,0.0
cat__ROUTE_12889_11109,0.0
cat__ROUTE_12889_11066,0.0
cat__ROUTE_12889_11057,0.0
cat__ROUTE_12889_11042,0.0
cat__ROUTE_12889_11003,0.0
cat__ROUTE_12889_10980,0.0
cat__ROUTE_12889_10849,0.0
cat__ROUTE_12889_11298,0.0
cat__ROUTE_11618_12339,0.0
cat__ROUTE_11618_12323,0.0
cat__ROUTE_11618_12266,0.0
cat__ROUTE_10397_12264,0.0
cat__ROUTE_11618_12173,0.0
cat__ROUTE_11618_12124,0.0
cat__ROUTE_11618_12094,0.0
cat__ROUTE_11618_11996,0.0
cat__ROUTE_11618_11995,0.0
cat__ROUTE_11618_11986,0.0
cat__ROUTE_12197_13303,0.0
cat__ROUTE_11618_11624,0.0
cat__ROUTE_11618_11503,0.0
cat__ROUTE_11618_11433,0.0
cat__ROUTE_11618_11423,0.0
cat__ROUTE_11618_11298,0.0
cat__ROUTE_11618_11292,0.0
cat__ROUTE_11618_11193,0.0
cat__ROUTE_11618_11066,0.0
cat__ROUTE_10397_12278,0.0
cat__ROUTE_11618_11042,0.0
cat__ROUTE_11618_11697,0.0
cat__ROUTE_11618_14492,0.0
cat__ROUTE_11618_14321,0.0
cat__ROUTE_11618_14307,0.0
cat__ROUTE_11618_14122,0.0
cat__ROUTE_11618_14107,0.0
cat__ROUTE_11618_14057,0.0
cat__ROUTE_11618_14027,0.0
cat__ROUTE_11618_13931,0.0
cat__ROUTE_10397_12197,0.0
cat__ROUTE_11618_13577,0.0
cat__ROUTE_11618_12397,0.0
cat__ROUTE_11618_13495,0.0
cat__ROUTE_11618_13487,0.0
cat__ROUTE_11618_13485,0.0
cat__ROUTE_11618_13342,0.0
cat__ROUTE_10397_12217,0.0
cat__ROUTE_11618_13296,0.0
cat__ROUTE_11618_13204,0.0
cat__ROUTE_11618_12892,0.0
cat__ROUTE_11618_12889,0.0
cat__ROUTE_11618_12451,0.0
cat__ROUTE_11618_12441,0.0
cat__ROUTE_11618_13502,0.0
cat__ROUTE_11603_14747,0.0
cat__ROUTE_11603_14679,0.0
cat__ROUTE_11603_14107,0.0
cat__ROUTE_11603_13796,0.0
cat__ROUTE_11603_12892,0.0
cat__ROUTE_11603_12889,0.0
cat__ROUTE_11603_11298,0.0
cat__ROUTE_11603_11292,0.0
cat__ROUTE_11603_10800,0.0
cat__ROUTE_11603_10466,0.0
cat__ROUTE_11618_10994,0.0
cat__ROUTE_11587_11433,0.0
cat__ROUTE_11577_11057,0.0
cat__ROUTE_11540_14747,0.0
cat__ROUTE_11540_14683,0.0
cat__ROUTE_11540_14679,0.0
cat__ROUTE_11540_14107,0.0
cat__ROUTE_11540_13930,0.0
cat__ROUTE_11540_13232,0.0
cat__ROUTE_11540_13204,0.0
cat__ROUTE_11540_12954,0.0
cat__ROUTE_11540_12892,0.0
cat__ROUTE_11587_13487,0.0
cat__ROUTE_11618_10849,0.0
cat__ROUTE_11618_10792,0.0
cat__ROUTE_11618_10785,0.0
cat__ROUTE_11618_10732,0.0
cat__ROUTE_11618_10721,0.0
cat__ROUTE_11618_10693,0.0
cat__ROUTE_11618_10581,0.0
cat__ROUTE_11618_10431,0.0
cat__ROUTE_10397_12323,0.0
cat__ROUTE_10397_12339,0.0
cat__ROUTE_11603_14771,0.0
cat__ROUTE_11617_11057,0.0
cat__ROUTE_11612_14761,0.0
cat__ROUTE_11612_14112,0.0
cat__ROUTE_11612_13930,0.0
cat__ROUTE_11612_11298,0.0
cat__ROUTE_11612_11057,0.0
cat__ROUTE_11612_10397,0.0
cat__ROUTE_11603_14908,0.0
cat__ROUTE_11603_14893,0.0
cat__ROUTE_11603_14869,0.0
cat__ROUTE_11603_14831,0.0
cat__ROUTE_11618_10257,0.0
cat__ROUTE_11648_12889,0.0
cat__ROUTE_11648_11292,0.0
cat__ROUTE_11648_10466,0.0
cat__ROUTE_10397_12007,0.0
cat__ROUTE_11641_10397,0.0
cat__ROUTE_11638_14869,0.0
cat__ROUTE_11638_14771,0.0
cat__ROUTE_11638_14747,0.0
cat__ROUTE_10397_12094,0.0
cat__ROUTE_11638_14107,0.0
cat__ROUTE_11618_14524,0.0
cat__ROUTE_11638_13930,0.0
cat__ROUTE_11638_12892,0.0
cat__ROUTE_11638_12889,0.0
cat__ROUTE_11638_11298,0.0
cat__ROUTE_11638_11292,0.0
cat__ROUTE_11638_10397,0.0
cat__ROUTE_11637_14761,0.0
cat__ROUTE_11637_14112,0.0
cat__ROUTE_11637_14107,0.0
cat__ROUTE_11637_13930,0.0
cat__ROUTE_11637_13487,0.0
cat__ROUTE_11638_14057,0.0
cat__ROUTE_11697_10721,0.0
cat__ROUTE_11697_10693,0.0
cat__ROUTE_11697_10676,0.0
cat__ROUTE_11697_10599,0.0
cat__ROUTE_11697_10581,0.0
cat__ROUTE_11697_10529,0.0
cat__ROUTE_11697_10431,0.0
cat__ROUTE_11697_10423,0.0
cat__ROUTE_11697_10408,0.0
cat__ROUTE_11697_10397,0.0
cat__ROUTE_11648_12892,0.0
cat__ROUTE_11697_10158,0.0
cat__ROUTE_11697_10135,0.0
cat__ROUTE_11695_14107,0.0
cat__ROUTE_11695_12892,0.0
cat__ROUTE_11695_11298,0.0
cat__ROUTE_11648_14869,0.0
cat__ROUTE_11648_14771,0.0
cat__ROUTE_11648_14747,0.0
cat__ROUTE_11648_14057,0.0
cat__ROUTE_11648_13930,0.0
cat__ROUTE_11648_13487,0.0
cat__ROUTE_11697_10257,0.0
cat__ROUTE_11624_10721,0.0
cat__ROUTE_11624_10431,0.0
cat__ROUTE_10397_12173,0.0
cat__ROUTE_11618_15624,0.0
cat__ROUTE_11618_15412,0.0
cat__ROUTE_11618_15304,0.0
cat__ROUTE_11618_15096,0.0
cat__ROUTE_11618_15024,0.0
cat__ROUTE_11618_15016,0.0
cat__ROUTE_11618_14986,0.0
cat__ROUTE_11637_13204,0.0
cat__ROUTE_11618_14893,0.0
cat__ROUTE_11618_14869,0.0
cat__ROUTE_10397_12191,0.0
cat__ROUTE_11618_14771,0.0
cat__ROUTE_11618_14747,0.0
cat__ROUTE_11618_14730,0.0
cat__ROUTE_11618_14685,0.0
cat__ROUTE_11618_14683,0.0
cat__ROUTE_11618_14679,0.0
cat__ROUTE_11618_14635,0.0
cat__ROUTE_11618_14576,0.0
cat__ROUTE_11618_14908,0.0
cat__ROUTE_11637_12889,0.0
cat__ROUTE_11637_11298,0.0
cat__ROUTE_11637_11292,0.0
cat__ROUTE_11637_10693,0.0
cat__ROUTE_11637_10466,0.0
cat__ROUTE_11637_10397,0.0
cat__ROUTE_11630_14747,0.0
cat__ROUTE_11630_10299,0.0
cat__ROUTE_11624_14761,0.0
cat__ROUTE_11624_14122,0.0
cat__ROUTE_11624_11057,0.0
cat__ROUTE_11624_14100,0.0
cat__ROUTE_11624_13930,0.0
cat__ROUTE_11624_13303,0.0
cat__ROUTE_11624_12953,0.0
cat__ROUTE_11624_12339,0.0
cat__ROUTE_11624_12266,0.0
cat__ROUTE_11624_12264,0.0
cat__ROUTE_11624_11618,0.0
cat__ROUTE_11624_11298,0.0
cat__ROUTE_11624_11278,0.0
cat__ROUTE_11624_11193,0.0
cat__ROUTE_11624_14112,0.0
cat__ROUTE_11433_11423,0.0
cat__ROUTE_10397_12992,0.0
cat__ROUTE_10397_13198,0.0
cat__ROUTE_11433_11278,0.0
cat__ROUTE_11433_11252,0.0
cat__ROUTE_10397_13230,0.0
cat__ROUTE_11433_11066,0.0
cat__ROUTE_11433_11057,0.0
cat__ROUTE_11433_11013,0.0
cat__ROUTE_11433_10994,0.0
cat__ROUTE_11540_12889,0.0
cat__ROUTE_10397_13244,0.0
cat__ROUTE_10397_13277,0.0
cat__ROUTE_11433_10785,0.0
cat__ROUTE_11433_10721,0.0
cat__ROUTE_11433_10693,0.0
cat__ROUTE_11433_10599,0.0
cat__ROUTE_11433_10577,0.0
cat__ROUTE_11433_10529,0.0
cat__ROUTE_11433_10469,0.0
cat__ROUTE_11433_10423,0.0
cat__ROUTE_11433_10408,0.0
cat__ROUTE_11433_10980,0.0
cat__ROUTE_11433_12953,0.0
cat__ROUTE_11433_12945,0.0
cat__ROUTE_11433_12892,0.0
cat__ROUTE_11433_12889,0.0
cat__ROUTE_11433_12884,0.0
cat__ROUTE_11433_12478,0.0
cat__ROUTE_11433_12451,0.0
cat__ROUTE_11433_12339,0.0
cat__ROUTE_11433_12335,0.0
cat__ROUTE_10397_12951,0.0
cat__ROUTE_11433_11537,0.0
cat__ROUTE_11433_12217,0.0
cat__ROUTE_11433_12197,0.0
cat__ROUTE_11433_12173,0.0
cat__ROUTE_11433_11996,0.0
cat__ROUTE_11433_11995,0.0
cat__ROUTE_11433_11986,0.0
cat__ROUTE_11433_11977,0.0
cat__ROUTE_11433_11823,0.0
cat__ROUTE_11433_11697,0.0
cat__ROUTE_11433_11618,0.0
cat__ROUTE_11433_11587,0.0
cat__ROUTE_10397_12953,0.0
cat__ROUTE_11423_10693,0.0
cat__ROUTE_11423_10466,0.0
cat__ROUTE_11423_10423,0.0
cat__ROUTE_11423_10397,0.0
cat__ROUTE_11413_14107,0.0
cat__ROUTE_11413_11298,0.0
cat__ROUTE_11413_11292,0.0
cat__ROUTE_11337_13930,0.0
cat__ROUTE_11337_13487,0.0
cat__ROUTE_11336_10299,0.0
cat__ROUTE_10397_13342,0.0
cat__ROUTE_11308_10397,0.0
cat__ROUTE_11298_16218,0.0
cat__ROUTE_11298_15919,0.0
cat__ROUTE_11298_15624,0.0
cat__ROUTE_11298_15412,0.0
cat__ROUTE_11298_15411,0.0
cat__ROUTE_11298_15401,0.0
cat__ROUTE_11298_15376,0.0
cat__ROUTE_11298_15370,0.0
cat__ROUTE_11298_15323,0.0
cat__ROUTE_11298_15304,0.0
cat__ROUTE_11315_11292,0.0
cat__ROUTE_11433_10333,0.0
cat__ROUTE_11433_10257,0.0
cat__ROUTE_11423_15016,0.0
cat__ROUTE_11423_14986,0.0
cat__ROUTE_11423_14908,0.0
cat__ROUTE_11423_14761,0.0
cat__ROUTE_11423_14112,0.0
cat__ROUTE_11423_14107,0.0
cat__ROUTE_11423_14082,0.0
cat__ROUTE_11423_13930,0.0
cat__ROUTE_11423_11057,0.0
cat__ROUTE_11423_13303,0.0
cat__ROUTE_11423_13204,0.0
cat__ROUTE_11423_12953,0.0
cat__ROUTE_11423_12889,0.0
cat__ROUTE_11423_12266,0.0
cat__ROUTE_11423_12191,0.0
cat__ROUTE_11423_11697,0.0
cat__ROUTE_11423_11433,0.0
cat__ROUTE_11423_11298,0.0
cat__ROUTE_11423_11292,0.0
cat__ROUTE_11423_11278,0.0
cat__ROUTE_11423_13487,0.0
cat__ROUTE_10397_12441,0.0
cat__ROUTE_11503_11292,0.0
cat__ROUTE_11503_10397,0.0
cat__ROUTE_11481_15016,0.0
cat__ROUTE_11481_13930,0.0
cat__ROUTE_11481_13232,0.0
cat__ROUTE_11481_13198,0.0
cat__ROUTE_11481_12339,0.0
cat__ROUTE_11481_12266,0.0
cat__ROUTE_11481_12191,0.0
cat__ROUTE_11433_13184,0.0
cat__ROUTE_11481_11292,0.0
cat__ROUTE_11481_11278,0.0
cat__ROUTE_11481_11259,0.0
cat__ROUTE_11481_11057,0.0
cat__ROUTE_11481_10821,0.0
cat__ROUTE_11481_10693,0.0
cat__ROUTE_11481_10423,0.0
cat__ROUTE_11481_10397,0.0
cat__ROUTE_11471_13930,0.0
cat__ROUTE_11470_14747,0.0
cat__ROUTE_11468_11292,0.0
cat__ROUTE_11481_11298,0.0
cat__ROUTE_11540_12266,0.0
cat__ROUTE_11540_12191,0.0
cat__ROUTE_11540_11298,0.0
cat__ROUTE_11540_11292,0.0
cat__ROUTE_11540_11259,0.0
cat__ROUTE_11540_10423,0.0
cat__ROUTE_11540_10397,0.0
cat__ROUTE_11537_14986,0.0
cat__ROUTE_11537_14761,0.0
cat__ROUTE_11537_14112,0.0
cat__ROUTE_11503_11618,0.0
cat__ROUTE_11537_11433,0.0
cat__ROUTE_11525_14869,0.0
cat__ROUTE_11503_14771,0.0
cat__ROUTE_11503_14747,0.0
cat__ROUTE_11503_14679,0.0
cat__ROUTE_11503_14107,0.0
cat__ROUTE_11503_13930,0.0
cat__ROUTE_11503_13303,0.0
cat__ROUTE_11503_12892,0.0
cat__ROUTE_11503_12478,0.0
cat__ROUTE_11503_12266,0.0
cat__ROUTE_11537_14082,0.0
cat__ROUTE_11433_14193,0.0
cat__ROUTE_11433_14150,0.0
cat__ROUTE_11433_14122,0.0
cat__ROUTE_11433_14107,0.0
cat__ROUTE_11433_14100,0.0
cat__ROUTE_11433_14057,0.0
cat__ROUTE_11433_14027,0.0
cat__ROUTE_11433_13931,0.0
cat__ROUTE_10397_12889,0.0
cat__ROUTE_11433_13871,0.0
cat__ROUTE_11447_12519,0.0
cat__ROUTE_11433_13495,0.0
cat__ROUTE_11433_13487,0.0
cat__ROUTE_11433_13485,0.0
cat__ROUTE_11433_13459,0.0
cat__ROUTE_11433_13342,0.0
cat__ROUTE_10397_12892,0.0
cat__ROUTE_11433_13244,0.0
cat__ROUTE_10397_12945,0.0
cat__ROUTE_11433_13230,0.0
cat__ROUTE_11433_13204,0.0
cat__ROUTE_11433_13198,0.0
cat__ROUTE_11433_13577,0.0
cat__ROUTE_11447_11292,0.0
